,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407
0,0.9,0.374241393,0.9,0.9,0.9,0.282091841,0.9,0.282091841,0.299388905,0.282091841,0.369006393,0.572616393,0.504086393,0.9,0.337756108,0.321478893,0.274473567,0.9,0.338094401,0.9,0.282091841,0.572616393,0.317868126,0.572616393,0.317868126,0.282091841,0.299388905,0.609073722,0.9,0.282091841,0.337756108,0.363933126,0.9,0.9,0.363933126,0.9,0.9,0.9,0.9,0.282091841,0.572616393,0.9,0.282091841,0.282091841,0.9,0.282091841,0.363933126,0.399235898,0.338094401,0.572616393,0.9,0.363933126,0.76977035,0.9,0.363933126,0.572616393,0.317868126,0.320928893,0.314331393,0.338094401,0.282091841,0.9,0.9,0.9,0.572616393,0.282091841,0.337756108,0.314331393,0.9,0.299388905,0.9,0.282091841,0.9,0.299388905,0.572616393,0.363933126,0.299388905,0.9,0.572616393,0.572616393,0.337756108,0.282091841,0.805661511,0.282091841,0.282091841,0.363933126,0.338094401,0.338094401,0.9,0.282091841,0.572616393,0.299388905,0.9,0.504086393,0.282091841,0.338094401,0.282091841,0.338094401,0.338094401,0.321478893,0.374241393,0.9,0.374241393,0.317868126,0.363933126,0.504086393,0.9,0.337756108,0.337756108,0.337756108,0.374864401,0.374241393,0.363933126,0.299388905,0.338094401,0.399235898,0.316053893,0.9,0.282091841,0.9,0.572616393,0.374241393,0.374241393,0.282091841,0.363933126,0.321478893,0.338094401,0.338094401,0.314331393,0.299388905,0.321478893,0.9,0.374241393,0.9,0.9,0.9,0.9,0.282091841,0.282091841,0.9,0.9,0.363933126,0.299388905,0.282091841,0.9,0.317868126,0.9,0.572616393,0.623014713,0.572616393,0.286432567,0.314331393,0.363933126,0.572616393,0.572616393,0.572616393,0.9,0.572616393,0.9,0.374241393,0.363933126,0.338094401,0.374241393,0.316053893,0.363933126,0.337756108,0.399235898,0.299388905,0.9,0.321478893,0.314331393,0.9,0.282091841,0.338094401,0.282091841,0.338094401,0.9,0.338094401,0.363933126,0.572616393,0.609073722,0.9,0.9,0.572616393,0.9,0.572616393,0.9,0.321478893,0.374241393,0.363933126,0.349706108,0.9,0.9,0.282091841,0.9,0.349706108,0.321478893,0.572616393,0.338094401,0.338094401,0.9,0.9,0.338094401,0.9,0.282091841,0.393136108,0.9,0.9,0.9,0.282091841,0.288208631,0.282091841,0.322183398,0.282091841,0.9,0.9,0.363933126,0.337756108,0.282091841,0.572616393,0.282091841,0.572616393,0.9,0.338094401,0.313958398,0.321478893,0.9,0.320928893,0.338094401,0.9,0.572616393,0.9,0.321478893,0.338094401,0.302450626,0.282091841,0.282091841,0.282091841,0.320628126,0.9,0.282091841,0.374241393,0.314331393,0.9,0.299388905,0.363933126,0.9,0.572616393,0.321478893,0.291211567,0.282091841,0.9,0.338094401,0.282091841,0.301261108,0.9,0.9,0.9,0.314331393,0.572616393,0.363933126,0.572616393,0.572616393,0.282091841,0.363933126,0.9,0.314331393,0.282091841,0.9,0.321478893,0.9,0.74134035,0.9,0.9,0.9,0.282091841,0.314331393,0.282091841,0.9,0.282091841,0.314331393,0.9,0.343855898,0.9,0.596874144,0.338094401,0.9,0.338094401,0.374241393,0.314331393,0.9,0.282091841,0.572616393,0.9,0.337756108,0.338094401,0.317868126,0.9,0.374241393,0.9,0.321478893,0.338094401,0.317868126,0.282091841,0.314331393,0.314331393,0.572616393,0.282091841,0.374241393,0.320928893,0.9,0.363933126,0.321478893,0.321478893,0.282091841,0.282091841,0.328270898,0.321478893,0.282091841,0.282091841,0.9,0.325857626,0.338094401,0.9,0.9,0.321478893,0.374241393,0.338094401,0.282091841,0.572616393,0.321478893,0.9,0.338094401,0.338094401,0.9,0.282091841,0.363933126,0.789309322,0.9,0.314331393,0.337756108,0.9,0.9,0.9,0.299388905,0.282091841,0.9,0.363933126,0.338094401,0.282091841,0.282091841,0.9,0.282091841,0.330848905,0.317868126,0.282091841,0.9,0.340016393,0.374241393,0.9,0.316996393,0.338094401,0.338094401,0.572616393,0.9,0.374241393,0.374241393,0.363933126,0.337756108,0.9,0.338094401,0.288208631,0.9,0.399235898,0.299388905,0.572616393,0.299388905,0.282091841,0.9,0.9,0.314331393,0.314331393,0.299388905,0.274473567,0.572616393,0.299388905,0.9,0.623014713,0.9,0.314331393,0.9,0.9,0.321478893,0.337756108,0.374241393,0.74134035,0.363933126,0.9,0.374241393,0.572616393,0.9,0.9,0.363933126,0.282091841,0.9,0.572616393,0.297606208,0.374241393
1,0.374241393,0.9,0.374241393,0.374241393,0.374241393,0.419077633,0.374241393,0.419077633,0.450672017,0.419077633,0.444009387,0.445414387,0.368382608,0.374241393,0.4841014,0.432779387,0.418534858,0.374241393,0.417849407,0.374241393,0.419077633,0.445414387,0.438980619,0.445414387,0.438980619,0.419077633,0.450672017,0.682271715,0.374241393,0.419077633,0.4841014,0.373699256,0.374241393,0.374241393,0.373699256,0.374241393,0.374241393,0.374241393,0.374241393,0.419077633,0.445414387,0.374241393,0.419077633,0.419077633,0.374241393,0.419077633,0.373699256,0.524074009,0.417849407,0.445414387,0.374241393,0.373699256,0.416169401,0.374241393,0.373699256,0.445414387,0.438980619,0.430281393,0.487149387,0.417849407,0.419077633,0.374241393,0.374241393,0.374241393,0.445414387,0.419077633,0.4841014,0.487149387,0.374241393,0.450672017,0.374241393,0.419077633,0.374241393,0.450672017,0.445414387,0.373699256,0.450672017,0.374241393,0.445414387,0.445414387,0.4841014,0.419077633,0.442149009,0.419077633,0.419077633,0.373699256,0.417849407,0.417849407,0.374241393,0.419077633,0.445414387,0.450672017,0.374241393,0.368382608,0.419077633,0.417849407,0.419077633,0.417849407,0.417849407,0.432779387,0.9,0.374241393,0.9,0.438980619,0.373699256,0.368382608,0.374241393,0.4841014,0.4841014,0.4841014,0.403691716,0.9,0.373699256,0.450672017,0.417849407,0.449195898,0.424011887,0.374241393,0.419077633,0.374241393,0.445414387,0.9,0.9,0.419077633,0.373699256,0.432779387,0.417849407,0.417849407,0.487149387,0.450672017,0.432779387,0.374241393,0.9,0.374241393,0.374241393,0.374241393,0.374241393,0.419077633,0.419077633,0.374241393,0.374241393,0.373699256,0.450672017,0.419077633,0.374241393,0.438980619,0.374241393,0.445414387,0.576369343,0.445414387,0.422009858,0.487149387,0.373699256,0.445414387,0.445414387,0.445414387,0.374241393,0.445414387,0.374241393,0.9,0.373699256,0.417849407,0.9,0.424011887,0.373699256,0.4841014,0.449195898,0.450672017,0.374241393,0.432779387,0.487149387,0.374241393,0.419077633,0.417849407,0.419077633,0.417849407,0.374241393,0.417849407,0.373699256,0.445414387,0.609073722,0.374241393,0.374241393,0.445414387,0.374241393,0.445414387,0.374241393,0.432779387,0.9,0.373699256,0.4706464,0.374241393,0.374241393,0.419077633,0.374241393,0.443257608,0.432779387,0.445414387,0.417849407,0.417849407,0.374241393,0.374241393,0.417849407,0.374241393,0.419077633,0.473912608,0.374241393,0.374241393,0.374241393,0.419077633,0.441750242,0.419077633,0.697249009,0.419077633,0.374241393,0.374241393,0.373699256,0.4841014,0.419077633,0.445414387,0.419077633,0.445414387,0.374241393,0.417849407,0.498189009,0.432779387,0.374241393,0.517649387,0.417849407,0.374241393,0.445414387,0.374241393,0.432779387,0.417849407,0.402582516,0.419077633,0.419077633,0.419077633,0.426692633,0.374241393,0.419077633,0.9,0.487149387,0.374241393,0.450672017,0.373699256,0.374241393,0.445414387,0.432779387,0.416624858,0.419077633,0.374241393,0.417849407,0.419077633,0.4449164,0.374241393,0.374241393,0.374241393,0.487149387,0.445414387,0.373699256,0.445414387,0.445414387,0.419077633,0.373699256,0.374241393,0.487149387,0.419077633,0.374241393,0.432779387,0.374241393,0.398914401,0.374241393,0.374241393,0.374241393,0.419077633,0.487149387,0.419077633,0.374241393,0.419077633,0.487149387,0.374241393,0.411267516,0.374241393,0.713284726,0.417849407,0.374241393,0.417849407,0.9,0.487149387,0.374241393,0.419077633,0.445414387,0.374241393,0.4841014,0.417849407,0.438980619,0.374241393,0.9,0.374241393,0.432779387,0.417849407,0.438980619,0.419077633,0.487149387,0.487149387,0.445414387,0.419077633,0.9,0.517649387,0.374241393,0.373699256,0.432779387,0.432779387,0.419077633,0.419077633,0.360675898,0.432779387,0.419077633,0.419077633,0.374241393,0.418657633,0.417849407,0.374241393,0.374241393,0.432779387,0.9,0.417849407,0.419077633,0.445414387,0.432779387,0.374241393,0.417849407,0.417849407,0.374241393,0.419077633,0.373699256,0.391987608,0.374241393,0.487149387,0.4841014,0.374241393,0.374241393,0.374241393,0.450672017,0.419077633,0.374241393,0.373699256,0.417849407,0.419077633,0.419077633,0.374241393,0.419077633,0.456512017,0.438980619,0.419077633,0.374241393,0.422849387,0.9,0.374241393,0.425389387,0.417849407,0.417849407,0.445414387,0.374241393,0.9,0.9,0.373699256,0.4841014,0.374241393,0.417849407,0.441750242,0.374241393,0.524074009,0.450672017,0.445414387,0.450672017,0.419077633,0.374241393,0.374241393,0.487149387,0.487149387,0.450672017,0.418534858,0.445414387,0.450672017,0.374241393,0.7977507,0.374241393,0.487149387,0.374241393,0.374241393,0.432779387,0.4841014,0.9,0.398914401,0.373699256,0.374241393,0.9,0.445414387,0.374241393,0.374241393,0.373699256,0.419077633,0.374241393,0.445414387,0.398601595,0.9
2,0.9,0.374241393,0.9,0.9,0.9,0.282091841,0.9,0.282091841,0.299388905,0.282091841,0.369006393,0.572616393,0.504086393,0.9,0.337756108,0.321478893,0.274473567,0.9,0.338094401,0.9,0.282091841,0.572616393,0.317868126,0.572616393,0.317868126,0.282091841,0.299388905,0.609073722,0.9,0.282091841,0.337756108,0.363933126,0.9,0.9,0.363933126,0.9,0.9,0.9,0.9,0.282091841,0.572616393,0.9,0.282091841,0.282091841,0.9,0.282091841,0.363933126,0.399235898,0.338094401,0.572616393,0.9,0.363933126,0.76977035,0.9,0.363933126,0.572616393,0.317868126,0.320928893,0.314331393,0.338094401,0.282091841,0.9,0.9,0.9,0.572616393,0.282091841,0.337756108,0.314331393,0.9,0.299388905,0.9,0.282091841,0.9,0.299388905,0.572616393,0.363933126,0.299388905,0.9,0.572616393,0.572616393,0.337756108,0.282091841,0.805661511,0.282091841,0.282091841,0.363933126,0.338094401,0.338094401,0.9,0.282091841,0.572616393,0.299388905,0.9,0.504086393,0.282091841,0.338094401,0.282091841,0.338094401,0.338094401,0.321478893,0.374241393,0.9,0.374241393,0.317868126,0.363933126,0.504086393,0.9,0.337756108,0.337756108,0.337756108,0.374864401,0.374241393,0.363933126,0.299388905,0.338094401,0.399235898,0.316053893,0.9,0.282091841,0.9,0.572616393,0.374241393,0.374241393,0.282091841,0.363933126,0.321478893,0.338094401,0.338094401,0.314331393,0.299388905,0.321478893,0.9,0.374241393,0.9,0.9,0.9,0.9,0.282091841,0.282091841,0.9,0.9,0.363933126,0.299388905,0.282091841,0.9,0.317868126,0.9,0.572616393,0.623014713,0.572616393,0.286432567,0.314331393,0.363933126,0.572616393,0.572616393,0.572616393,0.9,0.572616393,0.9,0.374241393,0.363933126,0.338094401,0.374241393,0.316053893,0.363933126,0.337756108,0.399235898,0.299388905,0.9,0.321478893,0.314331393,0.9,0.282091841,0.338094401,0.282091841,0.338094401,0.9,0.338094401,0.363933126,0.572616393,0.609073722,0.9,0.9,0.572616393,0.9,0.572616393,0.9,0.321478893,0.374241393,0.363933126,0.349706108,0.9,0.9,0.282091841,0.9,0.349706108,0.321478893,0.572616393,0.338094401,0.338094401,0.9,0.9,0.338094401,0.9,0.282091841,0.393136108,0.9,0.9,0.9,0.282091841,0.288208631,0.282091841,0.322183398,0.282091841,0.9,0.9,0.363933126,0.337756108,0.282091841,0.572616393,0.282091841,0.572616393,0.9,0.338094401,0.313958398,0.321478893,0.9,0.320928893,0.338094401,0.9,0.572616393,0.9,0.321478893,0.338094401,0.302450626,0.282091841,0.282091841,0.282091841,0.320628126,0.9,0.282091841,0.374241393,0.314331393,0.9,0.299388905,0.363933126,0.9,0.572616393,0.321478893,0.291211567,0.282091841,0.9,0.338094401,0.282091841,0.301261108,0.9,0.9,0.9,0.314331393,0.572616393,0.363933126,0.572616393,0.572616393,0.282091841,0.363933126,0.9,0.314331393,0.282091841,0.9,0.321478893,0.9,0.74134035,0.9,0.9,0.9,0.282091841,0.314331393,0.282091841,0.9,0.282091841,0.314331393,0.9,0.343855898,0.9,0.596874144,0.338094401,0.9,0.338094401,0.374241393,0.314331393,0.9,0.282091841,0.572616393,0.9,0.337756108,0.338094401,0.317868126,0.9,0.374241393,0.9,0.321478893,0.338094401,0.317868126,0.282091841,0.314331393,0.314331393,0.572616393,0.282091841,0.374241393,0.320928893,0.9,0.363933126,0.321478893,0.321478893,0.282091841,0.282091841,0.328270898,0.321478893,0.282091841,0.282091841,0.9,0.325857626,0.338094401,0.9,0.9,0.321478893,0.374241393,0.338094401,0.282091841,0.572616393,0.321478893,0.9,0.338094401,0.338094401,0.9,0.282091841,0.363933126,0.789309322,0.9,0.314331393,0.337756108,0.9,0.9,0.9,0.299388905,0.282091841,0.9,0.363933126,0.338094401,0.282091841,0.282091841,0.9,0.282091841,0.330848905,0.317868126,0.282091841,0.9,0.340016393,0.374241393,0.9,0.316996393,0.338094401,0.338094401,0.572616393,0.9,0.374241393,0.374241393,0.363933126,0.337756108,0.9,0.338094401,0.288208631,0.9,0.399235898,0.299388905,0.572616393,0.299388905,0.282091841,0.9,0.9,0.314331393,0.314331393,0.299388905,0.274473567,0.572616393,0.299388905,0.9,0.623014713,0.9,0.314331393,0.9,0.9,0.321478893,0.337756108,0.374241393,0.74134035,0.363933126,0.9,0.374241393,0.572616393,0.9,0.9,0.363933126,0.282091841,0.9,0.572616393,0.297606208,0.374241393
3,0.9,0.374241393,0.9,0.9,0.9,0.282091841,0.9,0.282091841,0.299388905,0.282091841,0.369006393,0.572616393,0.504086393,0.9,0.337756108,0.321478893,0.274473567,0.9,0.338094401,0.9,0.282091841,0.572616393,0.317868126,0.572616393,0.317868126,0.282091841,0.299388905,0.609073722,0.9,0.282091841,0.337756108,0.363933126,0.9,0.9,0.363933126,0.9,0.9,0.9,0.9,0.282091841,0.572616393,0.9,0.282091841,0.282091841,0.9,0.282091841,0.363933126,0.399235898,0.338094401,0.572616393,0.9,0.363933126,0.76977035,0.9,0.363933126,0.572616393,0.317868126,0.320928893,0.314331393,0.338094401,0.282091841,0.9,0.9,0.9,0.572616393,0.282091841,0.337756108,0.314331393,0.9,0.299388905,0.9,0.282091841,0.9,0.299388905,0.572616393,0.363933126,0.299388905,0.9,0.572616393,0.572616393,0.337756108,0.282091841,0.805661511,0.282091841,0.282091841,0.363933126,0.338094401,0.338094401,0.9,0.282091841,0.572616393,0.299388905,0.9,0.504086393,0.282091841,0.338094401,0.282091841,0.338094401,0.338094401,0.321478893,0.374241393,0.9,0.374241393,0.317868126,0.363933126,0.504086393,0.9,0.337756108,0.337756108,0.337756108,0.374864401,0.374241393,0.363933126,0.299388905,0.338094401,0.399235898,0.316053893,0.9,0.282091841,0.9,0.572616393,0.374241393,0.374241393,0.282091841,0.363933126,0.321478893,0.338094401,0.338094401,0.314331393,0.299388905,0.321478893,0.9,0.374241393,0.9,0.9,0.9,0.9,0.282091841,0.282091841,0.9,0.9,0.363933126,0.299388905,0.282091841,0.9,0.317868126,0.9,0.572616393,0.623014713,0.572616393,0.286432567,0.314331393,0.363933126,0.572616393,0.572616393,0.572616393,0.9,0.572616393,0.9,0.374241393,0.363933126,0.338094401,0.374241393,0.316053893,0.363933126,0.337756108,0.399235898,0.299388905,0.9,0.321478893,0.314331393,0.9,0.282091841,0.338094401,0.282091841,0.338094401,0.9,0.338094401,0.363933126,0.572616393,0.609073722,0.9,0.9,0.572616393,0.9,0.572616393,0.9,0.321478893,0.374241393,0.363933126,0.349706108,0.9,0.9,0.282091841,0.9,0.349706108,0.321478893,0.572616393,0.338094401,0.338094401,0.9,0.9,0.338094401,0.9,0.282091841,0.393136108,0.9,0.9,0.9,0.282091841,0.288208631,0.282091841,0.322183398,0.282091841,0.9,0.9,0.363933126,0.337756108,0.282091841,0.572616393,0.282091841,0.572616393,0.9,0.338094401,0.313958398,0.321478893,0.9,0.320928893,0.338094401,0.9,0.572616393,0.9,0.321478893,0.338094401,0.302450626,0.282091841,0.282091841,0.282091841,0.320628126,0.9,0.282091841,0.374241393,0.314331393,0.9,0.299388905,0.363933126,0.9,0.572616393,0.321478893,0.291211567,0.282091841,0.9,0.338094401,0.282091841,0.301261108,0.9,0.9,0.9,0.314331393,0.572616393,0.363933126,0.572616393,0.572616393,0.282091841,0.363933126,0.9,0.314331393,0.282091841,0.9,0.321478893,0.9,0.74134035,0.9,0.9,0.9,0.282091841,0.314331393,0.282091841,0.9,0.282091841,0.314331393,0.9,0.343855898,0.9,0.596874144,0.338094401,0.9,0.338094401,0.374241393,0.314331393,0.9,0.282091841,0.572616393,0.9,0.337756108,0.338094401,0.317868126,0.9,0.374241393,0.9,0.321478893,0.338094401,0.317868126,0.282091841,0.314331393,0.314331393,0.572616393,0.282091841,0.374241393,0.320928893,0.9,0.363933126,0.321478893,0.321478893,0.282091841,0.282091841,0.328270898,0.321478893,0.282091841,0.282091841,0.9,0.325857626,0.338094401,0.9,0.9,0.321478893,0.374241393,0.338094401,0.282091841,0.572616393,0.321478893,0.9,0.338094401,0.338094401,0.9,0.282091841,0.363933126,0.789309322,0.9,0.314331393,0.337756108,0.9,0.9,0.9,0.299388905,0.282091841,0.9,0.363933126,0.338094401,0.282091841,0.282091841,0.9,0.282091841,0.330848905,0.317868126,0.282091841,0.9,0.340016393,0.374241393,0.9,0.316996393,0.338094401,0.338094401,0.572616393,0.9,0.374241393,0.374241393,0.363933126,0.337756108,0.9,0.338094401,0.288208631,0.9,0.399235898,0.299388905,0.572616393,0.299388905,0.282091841,0.9,0.9,0.314331393,0.314331393,0.299388905,0.274473567,0.572616393,0.299388905,0.9,0.623014713,0.9,0.314331393,0.9,0.9,0.321478893,0.337756108,0.374241393,0.74134035,0.363933126,0.9,0.374241393,0.572616393,0.9,0.9,0.363933126,0.282091841,0.9,0.572616393,0.297606208,0.374241393
4,0.9,0.374241393,0.9,0.9,0.9,0.282091841,0.9,0.282091841,0.299388905,0.282091841,0.369006393,0.572616393,0.504086393,0.9,0.337756108,0.321478893,0.274473567,0.9,0.338094401,0.9,0.282091841,0.572616393,0.317868126,0.572616393,0.317868126,0.282091841,0.299388905,0.609073722,0.9,0.282091841,0.337756108,0.363933126,0.9,0.9,0.363933126,0.9,0.9,0.9,0.9,0.282091841,0.572616393,0.9,0.282091841,0.282091841,0.9,0.282091841,0.363933126,0.399235898,0.338094401,0.572616393,0.9,0.363933126,0.76977035,0.9,0.363933126,0.572616393,0.317868126,0.320928893,0.314331393,0.338094401,0.282091841,0.9,0.9,0.9,0.572616393,0.282091841,0.337756108,0.314331393,0.9,0.299388905,0.9,0.282091841,0.9,0.299388905,0.572616393,0.363933126,0.299388905,0.9,0.572616393,0.572616393,0.337756108,0.282091841,0.805661511,0.282091841,0.282091841,0.363933126,0.338094401,0.338094401,0.9,0.282091841,0.572616393,0.299388905,0.9,0.504086393,0.282091841,0.338094401,0.282091841,0.338094401,0.338094401,0.321478893,0.374241393,0.9,0.374241393,0.317868126,0.363933126,0.504086393,0.9,0.337756108,0.337756108,0.337756108,0.374864401,0.374241393,0.363933126,0.299388905,0.338094401,0.399235898,0.316053893,0.9,0.282091841,0.9,0.572616393,0.374241393,0.374241393,0.282091841,0.363933126,0.321478893,0.338094401,0.338094401,0.314331393,0.299388905,0.321478893,0.9,0.374241393,0.9,0.9,0.9,0.9,0.282091841,0.282091841,0.9,0.9,0.363933126,0.299388905,0.282091841,0.9,0.317868126,0.9,0.572616393,0.623014713,0.572616393,0.286432567,0.314331393,0.363933126,0.572616393,0.572616393,0.572616393,0.9,0.572616393,0.9,0.374241393,0.363933126,0.338094401,0.374241393,0.316053893,0.363933126,0.337756108,0.399235898,0.299388905,0.9,0.321478893,0.314331393,0.9,0.282091841,0.338094401,0.282091841,0.338094401,0.9,0.338094401,0.363933126,0.572616393,0.609073722,0.9,0.9,0.572616393,0.9,0.572616393,0.9,0.321478893,0.374241393,0.363933126,0.349706108,0.9,0.9,0.282091841,0.9,0.349706108,0.321478893,0.572616393,0.338094401,0.338094401,0.9,0.9,0.338094401,0.9,0.282091841,0.393136108,0.9,0.9,0.9,0.282091841,0.288208631,0.282091841,0.322183398,0.282091841,0.9,0.9,0.363933126,0.337756108,0.282091841,0.572616393,0.282091841,0.572616393,0.9,0.338094401,0.313958398,0.321478893,0.9,0.320928893,0.338094401,0.9,0.572616393,0.9,0.321478893,0.338094401,0.302450626,0.282091841,0.282091841,0.282091841,0.320628126,0.9,0.282091841,0.374241393,0.314331393,0.9,0.299388905,0.363933126,0.9,0.572616393,0.321478893,0.291211567,0.282091841,0.9,0.338094401,0.282091841,0.301261108,0.9,0.9,0.9,0.314331393,0.572616393,0.363933126,0.572616393,0.572616393,0.282091841,0.363933126,0.9,0.314331393,0.282091841,0.9,0.321478893,0.9,0.74134035,0.9,0.9,0.9,0.282091841,0.314331393,0.282091841,0.9,0.282091841,0.314331393,0.9,0.343855898,0.9,0.596874144,0.338094401,0.9,0.338094401,0.374241393,0.314331393,0.9,0.282091841,0.572616393,0.9,0.337756108,0.338094401,0.317868126,0.9,0.374241393,0.9,0.321478893,0.338094401,0.317868126,0.282091841,0.314331393,0.314331393,0.572616393,0.282091841,0.374241393,0.320928893,0.9,0.363933126,0.321478893,0.321478893,0.282091841,0.282091841,0.328270898,0.321478893,0.282091841,0.282091841,0.9,0.325857626,0.338094401,0.9,0.9,0.321478893,0.374241393,0.338094401,0.282091841,0.572616393,0.321478893,0.9,0.338094401,0.338094401,0.9,0.282091841,0.363933126,0.789309322,0.9,0.314331393,0.337756108,0.9,0.9,0.9,0.299388905,0.282091841,0.9,0.363933126,0.338094401,0.282091841,0.282091841,0.9,0.282091841,0.330848905,0.317868126,0.282091841,0.9,0.340016393,0.374241393,0.9,0.316996393,0.338094401,0.338094401,0.572616393,0.9,0.374241393,0.374241393,0.363933126,0.337756108,0.9,0.338094401,0.288208631,0.9,0.399235898,0.299388905,0.572616393,0.299388905,0.282091841,0.9,0.9,0.314331393,0.314331393,0.299388905,0.274473567,0.572616393,0.299388905,0.9,0.623014713,0.9,0.314331393,0.9,0.9,0.321478893,0.337756108,0.374241393,0.74134035,0.363933126,0.9,0.374241393,0.572616393,0.9,0.9,0.363933126,0.282091841,0.9,0.572616393,0.297606208,0.374241393
